awesome question with a cute answer someone asked a boy how is ur life he smiled amp answered she is fine gudnite,0
hello as per request from lt gt rs 5 has been transfered to you,0
ah poor baby hope urfeeling bettersn luv probthat overdose of work hey go careful spk 2 u sn lots of lovejen xxx,0
ur going 2 bahamas callfreefone 08081560665 and speak to a live operator to claim either bahamas cruise of 2000 cash 18 only to opt out txt x to 07786200117,1
yes but i dont care i need you bad princess,0
did you show him and wot did he say or could u not c him 4 dust,0
thank u,0
dear voucher holder to claim this weeks offer at you pc please go to http www e tlp co uk expressoffer ts cs apply to stop texts txt stop to 80062,1
ups which is 3days also and the shipping company that takes 2wks the other way is usps which takes a week but when it gets to lag you may have to bribe nipost to get your stuff,0
any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employer s paperwork not cool at all please do not contact me again or i will report you to your supervisor,0
sexy singles are waiting for you text your age followed by your gender as wither m or f e g 23f for gay men text your age followed by a g e g 23g ,1
urgent your mobile no won a 2 000 bonus caller prize on 02 06 03 this is the 2nd attempt to reach you call 09066362220 asap box97n7qp 150ppm,1
do you ever notice that when you re driving anyone going slower than you is an idiot and everyone driving faster than you is a maniac ,1
at 4 let s go to bill millers,0
reason is if the team budget is available at last they buy the unsold players for at base rate,0
cool text me when you head out,0
u were outbid by simonwatson5120 on the shinco dvd plyr 2 bid again visit sms ac smsrewards 2 end bid notifications reply end out,1
from 88066 lost 12 help,1
well done your 4 costa del sol holiday or 5000 await collection call 09050090044 now toclaim sae tcs pobox334 stockport sk38xh cost 1 50 pm max10mins,1
from here after the performance award is calculated every two month not for current one month period,0
win a 1000 cash prize or a prize worth 5000,1
erm i thought the contract ran out the4th of october,0
i think if he rule tamilnadu then its very tough for our people,0
hi hope u r both ok he said he would text and he hasn t have u seen him let me down gently please,0
im on gloucesterroad what are uup to later,0
recpt 1 3 you have ordered a ringtone your order is being processed ,1
alright i m out have a good night,0
yes obviously but you are the eggs pert and the potato head speak soon,0
fuuuuck i need to stop sleepin sup,0
had your mobile 11mths update for free to oranges latest colour camera mobiles unlimited weekend calls call mobile upd8 on freefone 08000839402 or 2stoptx,1
you are being contacted by our dating service by someone you know to find out who it is call from your mobile or landline 09064017305 pobox75ldns7,1
u have a secret admirer who is looking 2 make contact with u find out who they r reveal who thinks ur so special call on 09058094599,1
do you always celebrate ny s with your family,0
sunshine quiz wkly q win a top sony dvd player if u know which country liverpool played in mid week txt ansr to 82277 1 50 sp tyrone,1
how much u trying to get,0
let me know how it changes in the next 6hrs it can even be appendix but you are out of that age range however its not impossible so just chill and let me know in 6hrs,0
later i guess i needa do mcat study too,0
send a logo 2 ur lover 2 names joined by a heart txt love name1 name2 mobno eg love adam eve 07123456789 to 87077 yahoo pobox36504w45wq txtno 4 no ads 150p ,1
moby pub quiz win a 100 high street prize if u know who the new duchess of cornwall will be txt her first name to 82277 unsub stop 1 50 008704050406 sp,1
we have new local dates in your area lots of new people registered in your area reply date to start now 18 only www flirtparty us replys150,1
hi ya babe x u 4goten bout me scammers getting smart though this is a regular vodafone no if you respond you get further prem rate msg subscription other nos used also beware ,1
dorothy kiefer com bank of granite issues strong buy explosive pick for our members up over 300 nasdaq symbol cdgt that is a 5 00 per ,1
urgent your mobile was awarded a 1 500 bonus caller prize on 27 6 03 our final attempt 2 contact u call 08714714011,1
same as kallis dismissial in 2nd test,0
as a sim subscriber you are selected to receive a bonus get it delivered to your door txt the word ok to no 88600 to claim 150p msg exp 30apr,1
oh is it which brand,0
i didnt get ur full msg sometext is missing send it again,0
yes i m in office da,0
sms services for your inclusive text credits pls gotto www comuk net login 3qxj9 unsubscribe with stop no extra charge help 08702840625 comuk 220cm2 9ae,1
great never been better each day gives even more reasons to thank god,0
for ur chance to win a 250 cash every wk txt action to 80608 t s c s www movietrivia tv custcare 08712405022 1x150p wk,1
themob check out our newest selection of content games tones gossip babes and sport keep your mobile fit and funky text wap to 82468,1
gokila is talking with you aha,0
private your 2003 account statement for 07753741225 shows 800 un redeemed s i m points call 08715203677 identifier code 42478 expires 24 10 04,1
how are you its been ages how s abj,0
0a networks allow companies to bill for sms so they are responsible for their suppliers just as a shop has to give a guarantee on what they sell b g ,1
talk sexy make new friends or fall in love in the worlds most discreet text dating service just text vip to 83110 and see who you could meet ,1
as a registered subscriber yr draw 4 a 100 gift voucher will b entered on receipt of a correct ans when are the next olympics txt ans to 80062,1
hello sort of out in town already that so dont rush home i am eating nachos will let you know eta,0
do you want a new video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow,1
i need to come home and give you some good lovin,0
hello how u doing what u been up 2 when will u b moving out of the flat cos i will need to arrange to pick up the lamp etc take care hello caroline,0
lul im gettin some juicy gossip at the hospital two nurses are talking about how fat they are gettin and one thinks shes obese oyea,0
been running but only managed 5 minutes and then needed oxygen might have to resort to the roller option,0
bought one ringtone and now getting texts costing 3 pound offering more tones etc,1
urgent we are trying to contact you last weekends draw shows that you have won a 900 prize guaranteed call 09061701851 claim code k61 valid 12hours only,1
don know i did t msg him recently,0
life has never been this much fun and great until you came in you made it truly special for me i won t forget you enjoy one gbp sms,1
yup how noe leh,0
six chances to win cash from 100 to 20 000 pounds txt csh11 and send to 87575 cost 150p day 6days 16 tsandcs apply reply hl 4 info,1
r u here yet i m wearing blue shirt n black pants,0
goin to workout lor muz lose e fats,0
short but cute be a good person but dont try to prove it gud noon,0
orange customer you may now claim your free camera phone upgrade for your loyalty call now on 0207 153 9996 offer ends 14thmarch t c s apply opt out availa,1
haha yeah i see that now be there in a sec,0
u have a secret admirer who is looking 2 make contact with u find out who they r reveal who thinks ur so special call on 09065171142 stopsms 08718727870150ppm,1
download as many ringtones as u like no restrictions 1000s 2 choose u can even send 2 yr buddys txt sir to 80082 3,1
this is the 2nd time we have tried 2 contact u u have won the 750 pound prize 2 claim is easy call 087187272008 now1 only 10p per minute bt national rate ,1
hot live fantasies call now 08707509020 just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 is a national rate call,1
u say leh of course nothing happen lar not say v romantic jus a bit only lor i thk e nite scenery not so nice leh,0
naughty little thought its better to flirt flirt n flirt rather than loving someone n gettin hurt hurt n hurt gud nyt,0
645,0
you ve won your 4 costa del sol holiday or 5000 await collection call 09050090044 now toclaim sae tc s pobox334 stockport sk38xh cost 1 50 pm max10mins,1
ur cash balance is currently 500 pounds to maximize ur cash in now send go to 86688 only 150p meg cc 08718720201 hg suite342 2lands row w1j6hl,1
your chance to be on a reality fantasy show call now 08707509020 just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 is a national rate call,1
your chance to be on a reality fantasy show call now 08707509020 just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 is a national rate call ,1
i cant pick the phone right now pls send a message,0
just wondering the others just took off,0
omg you can make a wedding chapel in frontierville why do they get all the good stuff,0
have you always been saying welp,0
ok then i will come to ur home after half an hour,0
freemsg you have been awarded a free mini digital camera just reply snap to collect your prize quizclub opt out stop 80122300p wk sp rwm ph 08704050406 ,1
its so common hearin how r u wat r u doing how was ur day so let me ask u something different did u smile today if not do it now gud evng,0
i have printed it oh so lt gt come upstairs,0
i take it we didn t have the phone callon friday can we assume we won t have it this year now,0
ur cash balance is currently 500 pounds to maximize ur cash in now send go to 86688 only 150p msg cc 08718720201 hg suite342 2lands row w1j6hl,1
reply with your name and address and you will receive by post a weeks completely free accommodation at various global locations www phb1 com ph 08700435505150p,1
k fyi i m back in my parents place in south tampa so i might need to do the deal somewhere else,0
someone has conacted our dating service and entered your phone because they fancy you to find out who it is call from landline 09111030116 pobox12n146tf15,1
me too baby i promise to treat you well i bet you will take good care of me,0
small problem in auction punj now asking tiwary,0
is your hamster dead hey so tmr i meet you at 1pm orchard mrt,0
who s there say hi to our drugdealer,0
oops i was in the shower when u called hey a parking garage collapsed at university hospital see i m not crazy stuff like that does happen,0
alrite sam its nic just checkin that this is ur number so is it t b,0
urgent your mobile number has been awarded with a 2000 prize guaranteed call 09058094455 from land line claim 3030 valid 12hrs only,1
alright we re hooked up where you guys at,0
hi babe its jordan how r u im home from abroad and lonely text me back if u wanna chat xxsp visionsms com text stop to stopcost 150p 08712400603,1
camera you are awarded a sipix digital camera call 09061221066 fromm landline delivery within 28 days ,1
private your 2003 account statement for shows 800 un redeemed s i m points call 08719899230 identifier code 41685 expires 07 11 04,1
but pls dont play in others life,0
3 free tarot texts find out about your love life now try 3 for free text chance to 85555 16 only after 3 free msgs 1 50 each,1
for taking part in our mobile survey yesterday you can now have 500 texts 2 use however you wish 2 get txts just send txt to 80160 t c www txt43 com 1 50p,1
someone u know has asked our dating service 2 contact you cant guess who call 09058095107 now all will be revealed pobox 7 s3xy 150p,1
ball is moving a lot will spin in last so very difficult to bat,0
ringtone club get the uk singles chart on your mobile each week and choose any top quality ringtone this message is free of charge ,1
they finally came to fix the ceiling,0
urgent please call 09061743811 from landline your abta complimentary 4 tenerife holiday or 5000 cash await collection sae t cs box 326 cw25wx 150ppm,1
is xy going 4 e lunch,0
compliments to you was away from the system how your side,0
auction round 4 the highest bid is now 54 next maximum bid is 71 to bid send bids e g 10 to bid 10 to 83383 good luck ,1
my friend she s studying at warwick we ve planned to go shopping and to concert tmw but it may be canceled havn t seen for ages yeah we should get together sometime,0
either way works for me i am lt gt years old hope that doesnt bother you,0
it has issues right now ill fix for her by tomorrow,0
todays voda numbers ending with 7634 are selected to receive a 350 reward if you have a match please call 08712300220 quoting claim code 7684 standard rates apply ,1
re your call you didn t see my facebook huh,0
dear subscriber ur draw 4 100 gift voucher will b entered on receipt of a correct ans when was elvis presleys birthday txt answer to 80062,1
hey you gave them your photo when you registered for driving ah tmr wanna meet at yck,0
hmv bonus special 500 pounds of genuine hmv vouchers to be won just answer 4 easy questions play now send hmv to 86688 more info www 100percent real com,1
hmmm mayb can try e shoppin area one but forgot e name of hotel,0
someone u know has asked our dating service 2 contact you cant guess who call 09058091854 now all will be revealed po box385 m6 6wu,1
jane babes not goin 2 wrk feel ill after lst nite foned in already cover 4 me chuck,0
join the uk s horniest dogging service and u can have sex 2nite just sign up and follow the instructions txt entry to 69888 now nyt ec2a 3lp msg 150p,1
wot is u up 2 then bitch,0
can u get pic msgs to your phone,0
thought i didn t see you,0
greetings me consider yourself excused,0
how much r willing to pay,0
hello lover how goes that new job are you there now are you happy do you think of me i wake my slave and send you a teasing kiss from across the sea,0
xclusive clubsaisai 2morow 28 5 soiree speciale zouk with nichols from paris free roses 2 all ladies info 07946746291 07880867867,1
remind me how to get there and i shall do so,0
only send me the contents page,0
okie,0
congratulations ur awarded either 500 of cd gift vouchers free entry 2 our 100 weekly draw txt music to 87066 tncs www ldew com1win150ppmx3age16,1
congrats that s great i wanted to tell you not to tell me your score cos it might make me relax but its motivating me so thanks for sharing,0
back 2 work 2morro half term over can u c me 2nite 4 some sexy passion b4 i have 2 go back chat now 09099726481 luv dena calls 1 minmobsmorelkpobox177hp51fl,1
kit strip you have been billed 150p netcollex ltd po box 1013 ig11 oja,1
dear dave this is your final notice to collect your 4 tenerife holiday or 5000 cash award call 09061743806 from landline tcs sae box326 cw25wx 150ppm,1
is ur changes 2 da report big cos i ve already made changes 2 da previous report,0
someonone you know is trying to contact you via our dating service to find out who it could be call from your mobile or landline 09064015307 box334sk38ch,1
sunshine quiz wkly q win a top sony dvd player if u know which country the algarve is in txt ansr to 82277 1 50 sp tyrone,1
frnd s not juz a word not merely a relationship its a silent promise which says i will be with you wherevr whenevr forevr gudnyt dear,0
i d like to tell you my deepest darkest fantasies call me 09094646631 just 60p min to stop texts call 08712460324 nat rate ,1
babe i m answering you can t you see me maybe you d better reboot ym i got the photo it s great,0
 forwarded from 88877 free entry into our 250 weekly comp just send the word enter to 88877 now 18 t c www textcomp com,1
eh sorry leh i din c ur msg not sad already lar me watching tv now u still in office,0
huh hyde park not in mel ah opps got confused anyway if tt s e best choice den we juz have to take it,0
text82228 get more ringtones logos and games from www txt82228 com questions info txt82228 co uk,1
come to medical college at 7pm forward it da,0
how s it going got any exciting karaoke type activities planned i m debating whether to play football this eve feeling lazy though,0
a 400 xmas reward is waiting for you our computer has randomly picked you from our loyal mobile customers to receive a 400 reward just call 09066380611,1
u have won a nokia 6230 plus a free digital camera this is what u get when u win our free auction to take part send nokia to 83383 now pobox114 14tcr w1 16,1
apps class varaya elaya,0
take some small dose tablet for fever,0
this weeks savamob member offers are now accessible just call 08709501522 for details savamob pobox 139 la3 2wu only 1 50 week savamob offers mobile ,1
hmmm i thought we said 2 hours slave not 3 you are late how should i punish you,0
we r stayin here an extra week back next wed how did we do in the rugby this weekend hi to and and c u soon,0
sms auction you have won a nokia 7250i this is what you get when you win our free auction to take part send nokia to 86021 now hg suite342 2lands row w1jhl 16 ,1
hi neva worry bout da truth coz the truth will lead me 2 ur heart it s the least a unique person like u deserve sleep tight or morning,0
no need lar jus testing e phone card dunno network not gd i thk me waiting 4 my sis 2 finish bathing so i can bathe dun disturb u liao u cleaning ur room,0
i m working technical support voice process networking field,0
dear 0776xxxxxxx u ve been invited to xchat this is our final attempt to contact u txt chat to 86688 150p msgrcvdhg suite342 2lands row w1j6hl ldn 18yrs,1
so its to be poking man everyday that they teach you in canada abi how are you just saying hi,0
i ve not sent it he can send me,0
your credits have been topped up for http www bubbletext com your renewal pin is tgxxrz,1
you were supposed to wake me up gt,0
dont worry i guess he s busy,0
thanks for your subscription to ringtone uk your mobile will be charged 5 month please confirm by replying yes or no if you reply no you will not be charged,1
ur tonexs subscription has been renewed and you have been charged 4 50 you can choose 10 more polys this month www clubzed co uk billing msg ,1
free tones hope you enjoyed your new content text stop to 61610 to unsubscribe help 08712400602450p provided by tones2you co uk,1
merry christmas to u too annie,0
u have a secret admirer who is looking 2 make contact with u find out who they r reveal who thinks ur so special call on 09065171142 stopsms 08,1
take care and sleep well you need to learn to change in life you only need to get convinced on that i will wait but no more conversations between us get convinced by that time your family is over for you in many senses respect them but not overemphasise or u have no role in my life,0
height of oh shit situation a guy throws a luv letter on a gal but falls on her brothers head whos a gay d,0
keep yourself safe for me because i need you and i miss you already and i envy everyone that see s you in real life,0
i ask if u meeting da ge tmr nite,0
wat time finish,0
thanks for your ringtone order ref number r836 your mobile will be charged 4 50 should your tone not arrive please call customer services on 09065069154,1
am new 2 club dont fink we met yet will b gr8 2 c u please leave msg 2day wiv ur area 09099726553 reply promised carlie x calls 1 minmobsmore lkpobox177hp51fl,1
ur cash balance is currently 500 pounds to maximize ur cash in now send collect to 83600 only 150p msg cc 08718720201 po box 114 14 tcr w1,1
gr8 poly tones 4 all mobs direct 2u rply with poly title to 8007 eg poly breathe1 titles crazyin sleepingwith finest ymca getzed co uk pobox365o4w45wq 300p,1
shuhui say change 2 suntec steamboat u noe where where r u now,0
please reserve ticket on saturday eve from chennai to thirunelvali and again from tirunelvali to chennai on sunday eve i already see in net no ticket available i want to book ticket through tackle,0
no got new job at bar in airport on satsgettin 4 47per hour but means no lie in keep in touch,0
dunno cos i was v late n when i reach they inside already but we ate spageddies lor it s e gals who r laughing at me lor,0
you have won a guaranteed 1000 cash or a 2000 prize to claim yr prize call our customer service representative on 08714712379 between 10am 7pm cost 10p,1
just glad to be talking to you,0
o was not into fps then,0
hi msg me i m in office,0
got ur mail dileep thank you so muchand look forward to lots of support very less contacts here remember one venugopal you mentioned tomorrow if not late i shall try to come up till there goodnight dear,0
call freephone 0800 542 0578 now ,1
total disappointment when i texted you was the craziest shit got,0
yup it s at paragon i havent decided whether 2 cut yet hee,0
hiya probably coming home weekend after next,0
 bank of granite issues strong buy explosive pick for our members up over 300 nasdaq symbol cdgt that is a 5 00 per ,1
free msg sorry a service you ordered from 81303 could not be delivered as you do not have sufficient credit please top up to receive the service ,1
urgent your mobile number won a 2000 bonus caller prize on 10 06 03 this is the 2nd attempt to reach you call 09066368753 asap box 97n7qp 150ppm,1
urgent we are trying to contact u todays draw shows that you have won a 800 prize guaranteed call 09050001295 from land line claim a21 valid 12hrs only,1
free entry into our 250 weekly comp just send the word win to 80086 now 18 t c www txttowin co uk,1
the whole car appreciated the last two dad and are having a map reading semi argument but apart from that things are going ok p,0
x course it 2yrs just so her messages on messenger lik you r sending me,0
this is the 2nd time we have tried to contact u u have won the 400 prize 2 claim is easy just call 087104711148 now only 10p per minute bt national rate,1
i hope you arnt pissed off but id would really like to see you tomorrow love me xxxxxxxxxxxxxx,0
refused a loan secured or unsecured can t get credit call free now 0800 195 6669 or text back help we will ,1
tells u 2 call 09066358152 to claim 5000 prize u have 2 enter all ur mobile personal details the prompts careful ,1
why you keeping me away like this,0
i pocked you up there before,0
no dear i do have free messages without any recharge hi hi hi,0
your opinion about me 1 over 2 jada 3 kusruthi 4 lovable 5 silent 6 spl character 7 not matured 8 stylish 9 simple pls reply,0
eastenders tv quiz what flower does dot compare herself to d violet e tulip f lily txt d e or f to 84025 now 4 chance 2 win 100 cash wkent 150p16 ,1
just sleeping and surfing,0
1 20 that call cost which i guess isnt bad miss ya need ya want ya love ya,0
18 days to euro2004 kickoff u will be kept informed of all the latest news and results daily unsubscribe send get euro stop to 83222 ,1
todays voda numbers ending 7548 are selected to receive a 350 award if you have a match please call 08712300220 quoting claim code 4041 standard rates app,1
lt gt of pple marry with their lovers becz they hav gud undrstndng dat avoids problems i sent dis 2 u u wil get gud news on friday by d person you like and tomorrow will be the best day of your life dont break this chain if you break you will suffer send this to lt gt frnds in lt gt mins whn u read,0
want 2 get laid tonight want real dogging locations sent direct 2 ur mob join the uk s largest dogging network by txting moan to 69888nyt ec2a 31p msg 150p,1
urgent your mobile number has been awarded with a 2000 prize guaranteed call 09058094454 from land line claim 3030 valid 12hrs only,1
yup i m free,0
latest nokia mobile or ipod mp3 player 400 proze guaranteed reply with win to 83355 now norcorp ltd 1 50 mtmsgrcvd18 ,1
had your contract mobile 11 mnths latest motorola nokia etc all free double mins text on orange tariffs text yes for callback no to remove from records ,1
babe u want me dont u baby im nasty and have a thing 4 filthyguys fancy a rude time with a sexy bitch how about we go slo n hard txt xxx slo 4msgs ,1
congrats 2 mobile 3g videophones r yours call 09061744553 now videochat wid ur mates play java games dload polyh music noline rentl bx420 ip4 5we 150pm,1
i am in hospital da i will return home in evening,0
text her if she doesnt reply let me know so i can have her log in,0
urgent please call 09061213237 from landline 5000 cash or a luxury 4 canary islands holiday await collection t cs sae po box 177 m227xy 150ppm 16 ,1
5 free top polyphonic tones call 087018728737 national rate get a toppoly tune sent every week just text subpoly to 81618 3 per pole unsub 08718727870 ,1
please call 08712402779 immediately as there is an urgent message waiting for you,1
you have won a guaranteed 200 award or even 1000 cashto claim ur award call free on 08000407165 18 2 stop getstop on 88222 php,1
desires u going to doctor 4 liver and get a bit stylish get ur hair managed thats it,0
